episode_id,step,scenario,baseline_approval_rate,approval_drop,approval_slope,timeout_rate,timeout_slope,error_rate,p95_latency_ms,latency_slope,attempts,will_fail
19,11,recovery,0.9519087127968555,0.09243660922563746,-0.0063812141652835885,0.10988574298141733,-0.02067711231085926,0.08461684037002877,1264.9884527684803,190.8067113045587,218,0
19,12,recovery,0.9519087127968555,0.044749231858300265,0.027650072809122073,0.07917991676269195,0.0041442568095104645,0.07440830234297681,1136.4079829375473,-407.460554888759,140,0
19,13,recovery,0.9519087127968555,0.01205426570529966,0.0401911717601689,0.028316115074488467,-0.040784813953464435,0.02852315838346569,602.5436590231714,-331.2223968726545,233,0
19,14,recovery,0.9519087127968555,0.0,0.040124379496644436,0.02638749270999856,-0.026396212026346698,0.06507680763086562,629.4516143269318,-253.47818430530776,27,0
19,15,recovery,0.9519087127968555,0.0,0.022017611476708387,0.029814652559613377,0.0007492687425624551,0.037464037340861275,568.1194692033871,-17.21209490989213,194,0
19,16,recovery,0.9519087127968555,0.0,0.0012958800340779342,0.02579364028111341,-0.00029692621444257425,0.02018932927194661,587.0893303336901,-21.181141996620852,184,0
19,17,recovery,0.9519087127968555,0.0,-0.012926514632544628,0.020892982569661066,-0.004460834994976156,0.02856275364961917,567.3354540045983,-0.39200759939438967,94,0
20,0,gradual_failure,0.9072573510907072,0.0,0.0,0.010928883922315053,0.0,0.0,624.4587346777366,0.0,88,0
20,1,gradual_failure,0.9072573510907072,0.006431491084802676,0.0,0.007928918511788929,0.0,0.0002616961071196123,614.5784329575234,0.0,91,0
20,2,gradual_failure,0.9072573510907072,0.003716023651389677,-0.005278221517132364,0.027023379028616325,0.008047247553150637,0.010299529864882844,636.9133374569457,6.22730138960452,166,0
20,3,gradual_failure,0.9072573510907072,0.0,0.007532960317779114,0.02138892126937845,0.00673000137879476,0.02469104197854568,639.1925112263517,12.30703913441414,50,0
20,4,gradual_failure,0.9072573510907072,0.0,0.006054970775228596,0.008289924569546575,-0.009366727229534876,0.026564842023325944,889.6119869059992,126.34932472452675,218,0
20,5,gradual_failure,0.9072573510907072,0.0,-0.0020214763805679326,0.014089494696770306,-0.0036497132863040713,0.005336450985247425,682.8964080770226,21.851948425335422,67,0
20,6,gradual_failure,0.9072573510907072,0.0,0.009391877198549059,0.01022301811683915,0.0009665467736462872,0.0231798256401705,644.9178410947939,-122.34707290560266,64,0
20,7,gradual_failure,0.9072573510907072,0.0,0.007727198965861826,0.012003780241531587,-0.0010428572276193595,0.017077631424236323,711.7857664639538,14.444679193465618,66,0
20,8,gradual_failure,0.9072573510907072,0.0,-0.01191632495041256,0.02802033988627269,0.00889866088471677,0.014034884426642259,562.0788171732769,-41.419511960758484,123,0
20,9,gradual_failure,0.9072573510907072,0.015778166835297536,-0.017912020778320437,0.016125887125760748,0.0020610534421145804,0.015556700795494103,590.2472001963771,-60.76928313378835,64,0
20,10,gradual_failure,0.9072573510907072,0.0007007256087271374,-0.0020228740020338254,0.016320986871200503,-0.005849676507536093,0.006297237744417089,785.8741519007713,111.89766736374719,225,0
20,11,gradual_failure,0.9072573510907072,0.0,0.016538924792730725,0.001945719983570373,-0.007090083571095187,0.006819060272363882,652.5688045681246,31.160802185873763,61,0
20,12,gradual_failure,0.9072573510907072,0.0,0.009432261037969625,0.007954307191226022,-0.004183339839987241,0.02521479208641251,651.9915815418146,-66.94128517947831,20,0
20,13,gradual_failure,0.9072573510907072,0.07595407564133394,-0.04662687919574893,0.03939606455054854,0.018725172283489085,0.07467428124336853,1201.508193844503,274.4696946381892,88,0
20,14,gradual_failure,0.9072573510907072,0.05197973726606564,-0.035071766866638876,0.11835321728595001,0.055199455047362,0.06957366963816339,1880.3892137813737,614.1988161197795,140,1
20,15,gradual_failure,0.9072573510907072,0.06568608147140742,0.00513399708496326,0.10907119449243598,0.034837564970943716,0.10987653716198058,1144.7477870562925,-28.38020339410525,187,1
20,16,gradual_failure,0.9072573510907072,0.1484476326417361,-0.04823394768783523,0.15901313365513778,0.020329958184593884,0.1300695990390017,2307.963620849015,213.78720353382073,114,1
21,0,recovery,0.9386786712022508,0.0041826103087818645,0.0,0.02831016717753684,0.0,0.03690278049264708,371.4585915810691,0.0,98,0
21,1,recovery,0.9386786712022508,0.014502926999030219,0.0,0.02349583719094142,0.0,0.008088692522677753,266.98960473421073,0.0,156,0
21,2,recovery,0.9386786712022508,0.0,0.004030876878106715,0.018830499082572384,-0.004739834047482228,0.03998375891531631,207.55456952063054,-81.95201103021927,157,0
21,3,recovery,0.9386786712022508,0.004592955150386158,0.004954985924322031,0.013966913616530645,-0.004764461787205388,0.02035478968880084,270.3713572979107,1.6908762818499952,87,0
21,4,recovery,0.9386786712022508,0.005005733273782398,-0.004442438360606982,0.02806397081941702,0.004616735868422319,0.038375716511657,491.97530369559206,142.21036708748076,235,0
21,5,recovery,0.9386786712022508,0.009011126627795796,-0.002209085738704819,0.013863034718130655,-5.193944919999489e-05,0.030018523732881,226.28796467160834,-22.041696313151192,127,0
21,6,recovery,0.9386786712022508,0.06423313500691663,-0.029613700866567116,0.04860414925926123,0.010270089219922104,0.03259815663889819,625.2646068769113,66.64465159065963,114,0
21,7,recovery,0.9386786712022508,0.07980117454060243,-0.035395023956403315,0.06117854255704212,0.023657753919455734,0.08163691571004428,675.0566439868189,224.3843396576053,240,0
21,8,recovery,0.9386786712022508,0.16465100592050996,-0.050208935456796666,0.08507618999161862,0.018236020366178694,0.11061143062982381,958.1249766615003,166.4301848922945,216,0
21,9,recovery,0.9386786712022508,0.12594202522863618,-0.023070425344016876,0.11590810241050904,0.02736477992673346,0.1349671667465086,1772.6310826097954,548.7872193114882,126,0
21,10,recovery,0.9386786712022508,0.09305765460217097,0.0357966756591695,0.11302687472029008,0.01397534236433573,0.07303826743316975,876.5928025493486,-40.76608705607589,83,0
21,11,recovery,0.9386786712022508,0.0427776398555505,0.04158219268654284,0.05229606315477776,-0.03180601962786564,0.055818026556258574,831.2574720446876,-470.6868052825539,176,0
21,12,recovery,0.9386786712022508,0.0059205576660007475,0.04356854846808511,0.02288639393171901,-0.04507024039428553,0.0449127979600608,274.47426323771197,-301.0592696558183,44,0
21,13,recovery,0.9386786712022508,0.0,0.027879848282973352,0.037951485469263045,-0.007172288842757356,0.02666584796163785,344.1903671987485,-243.53355242296954,122,0
21,14,recovery,0.9386786712022508,0.023670523899679607,-0.00887498311683943,0.015207780676958414,-0.0038393066273802977,0.04004139522280706,508.67169002531057,117.0987133937993,71,0
21,15,recovery,0.9386786712022508,0.027815399019517684,-0.020398727864956945,0.023831479195200622,-0.0070600031370312115,0.046082093438369255,372.4601978003411,14.134915300796308,140,0
21,16,recovery,0.9386786712022508,0.0,0.0120008098899817,0.022265591729189037,0.0035289055261153116,0.044020331861134646,410.64884517400276,-49.011422425653905,183,0
21,17,recovery,0.9386786712022508,0.0,0.0162974573518071,0.026973164126995117,0.0015708424658972472,0.03275427213243714,213.8080354408351,-79.326081179753,117,0
22,0,gradual_failure,0.8673712069111652,0.0,0.0,0.015276711033237482,0.0,0.020674703664125337,754.6257375701734,0.0,186,0
22,1,gradual_failure,0.8673712069111652,0.025089032736623218,0.0,0.01979558821953316,0.0,0.02981668681752879,638.4037091337765,0.0,205,0
22,2,gradual_failure,0.8673712069111652,0.013092619331864341,-0.012268899710325576,0.02512327231518185,0.0049232806409721845,0.015936775196520342,463.5913392920013,-145.51719913908607,70,0
22,3,gradual_failure,0.8673712069111652,0.0020189502019904992,0.01153504126731636,0.037290073336156186,0.008747242558311514,0.017191875794543343,723.9256028123857,42.76094683930461,161,0
22,4,gradual_failure,0.8673712069111652,0.0,0.01431414174843032,0.01828722121485542,-0.003418025550163215,0.020829950617685996,637.9759088604111,87.1922847842049,83,0
22,5,gradual_failure,0.8673712069111652,0.0,0.010450050898248242,0.01871366311035891,-0.009288205112898637,0.024743900198533002,539.4545460829205,-92.2355283647326,44,0
22,6,gradual_failure,0.8673712069111652,0.0038078388554495524,-0.009671751510222926,0.02807859082773064,0.00489568480643761,0.024871445262529396,531.9247570914225,-53.02557588449429,142,0
22,7,gradual_failure,0.8673712069111652,0.0,0.0056487773869582925,0.030539368731613746,0.005912852810627417,0.00715602226090317,650.4502642270543,55.49785907206689,76,0
22,8,gradual_failure,0.8673712069111652,0.0942110359757955,-0.04520159856017297,0.07570069110126866,0.02381105013676901,0.022103779662333803,1130.730794749276,299.4030188289267,115,0
22,9,gradual_failure,0.8673712069111652,0.07523737067395586,-0.052708038521189216,0.05708254263985032,0.013271586954118286,0.0494420070914834,1542.6774893811814,446.1136125770636,68,1
22,10,gradual_failure,0.8673712069111652,0.11620056645366339,-0.010994765238933946,0.08130885419986926,0.0028040815493002996,0.07568358890109704,1473.9551935429267,171.61219939682542,222,1
22,11,gradual_failure,0.8673712069111652,0.10834080674566504,-0.01655171803585459,0.07881232385258169,0.010864890606365685,0.08519155175951379,1266.6917129886658,-137.9928881962578,62,1
23,0,gradual_failure,0.8909571786029975,0.0,0.0,0.0,0.0,0.005559732157828654,392.42693089810194,0.0,129,0
23,1,gradual_failure,0.8909571786029975,0.0,0.0,0.0,0.0,0.029012000093684556,318.28394608613115,0.0,170,0
23,2,gradual_failure,0.8909571786029975,0.01890309815425284,-0.00953751965343802,0.009263654668813447,0.0046318273344067235,0.010776401791891764,418.58162582693274,13.077347464415396,44,0
23,3,gradual_failure,0.8909571786029975,0.02380115512620329,-0.02966227049442466,0.017383803937695067,0.008691901968847534,0.015006028981069865,317.1756432012931,-0.5541514424190268,233,0
23,4,gradual_failure,0.8909571786029975,0.01333833443602006,0.0027823818591163896,0.0008719328796973104,-0.004195860894558068,0.02812719192066235,359.2170198914751,-29.682302967728816,133,0
23,5,gradual_failure,0.8909571786029975,0.0,0.017914358155120325,0.005944873092804524,-0.0057194654224452714,0.02370966753852288,309.74721136005775,-3.7142159206176757,124,0
23,6,gradual_failure,0.8909571786029975,0.0,0.007084996700344626,0.012692756215455512,0.005910411667879101,0.032254677392545505,462.1188525032156,51.45091630587024,91,0
23,7,gradual_failure,0.8909571786029975,0.0,-0.0037907202246610927,0.001235445166870801,-0.0023547139629668617,0.029917098165765925,636.1848275777447,163.2188081088435,146,0
23,8,gradual_failure,0.8909571786029975,0.012113478319094373,-0.006472568641881782,0.003328817301942468,-0.004681969456756523,0.007028661545004651,311.923276827255,-75.09778783798029,150,0
23,9,gradual_failure,0.8909571786029975,0.0,0.0058769366125099864,0.0013060614174321035,3.530812528065126e-05,0.03589705908785307,354.72571773496225,-140.72955492139124,138,0
23,10,gradual_failure,0.8909571786029975,0.003578968853619746,0.004267254732737313,0.0,-0.001664408650971234,0.026873905805257465,219.30293859001537,-46.31016911861981,214,0
23,11,gradual_failure,0.8909571786029975,0.0,0.0024277186490020974,0.014519054663031694,0.006606496622799795,0.02736499982479441,463.58745199427614,54.430867129656946,224,0
23,12,gradual_failure,0.8909571786029975,0.02472610779284734,-0.010573569469613797,0.04139629707798334,0.02069814853899167,0.04052097319487541,789.0511824469111,284.87412192844783,213,0
23,13,gradual_failure,0.8909571786029975,0.0024135902701183376,-0.01173451076392884,0.06983764485637085,0.02765929509666958,0.0180796902385918,679.1366189276972,107.77458346671054,102,1
23,14,gradual_failure,0.8909571786029975,0.16548785619257744,-0.07038087419986505,0.11844066372461516,0.03852218332331591,0.09844656150130213,970.042500056989,90.49565880503894,137,1
23,15,gradual_failure,0.8909571786029975,0.16788720203004792,-0.08273680587996479,0.0726838727154939,0.0014231139295615217,0.0859213770951122,1055.4649597462076,188.16417040925518,145,1
24,0,recovery,0.903050231010957,0.013945895920410512,0.0,0.038119844885061274,0.0,0.019928115840166027,439.1688592712467,0.0,232,0
24,1,recovery,0.903050231010957,0.0015826933695581857,0.0,0.029039316176687834,0.0,0.035614662691768044,394.8748326039091,0.0,102,0
24,2,recovery,0.903050231010957,0.0,0.012292906590080255,0.020734944161228973,-0.00869245036191615,0.00357195515786193,355.7816740623732,-41.69359260443673,36,0
24,3,recovery,0.903050231010957,0.0073471171678011205,-0.0028822118991214674,0.029829541729515623,0.00039511277641389453,0.0049633470802448905,451.4051541232368,28.265160759663843,50,0
24,4,recovery,0.903050231010957,0.0,0.009658140633603762,0.029191395849276262,0.004228225844023645,0.022738609555154415,388.713237904015,16.465781920820888,237,0
24,5,recovery,0.903050231010957,0.0,0.0072892988577782925,0.0176856277036432,-0.0060719570129362105,0.02030557042056412,269.9708690535409,-90.71714253484794,163,0
24,6,recovery,0.903050231010957,0.01360164089565341,-0.021778919711305467,0.027120198282300233,-0.0010355987834880145,0.007299158772167722,349.9104449064421,-19.401396498786454,66,0
24,7,recovery,0.903050231010957,0.10839981990641279,-0.057815650227084125,0.06807088236988457,0.025192627333120683,0.06270569202419188,574.0436958123971,152.0364133794281,185,0
24,8,recovery,0.903050231010957,0.07766321780119556,-0.032030788452771075,0.06166553481982618,0.017272668268762975,0.040156348329967805,1176.5211017782817,413.3053284359198,38,0
24,9,recovery,0.903050231010957,0.1290365946389137,-0.010318387366250459,0.1269278768047003,0.029428497217407867,0.0765811602620041,970.5275701354349,198.24193716151888,75,0
24,10,recovery,0.903050231010957,0.09456042777743223,-0.008448604988118336,0.09369354404953201,0.016014004614852913,0.050381454559580166,1047.9373070482393,-64.29189736502121,160,0
24,11,recovery,0.903050231010957,0.02504044590726673,0.05199807436582349,0.061391751818495655,-0.03276806249310232,0.03598336322153923,894.3526545958791,-38.08745776977787,120,0
24,12,recovery,0.903050231010957,0.0,0.04915806012557644,0.03626888980310026,-0.028712327123215874,0.02180730375068099,393.2640034628344,-327.33665179270247,169,0
24,13,recovery,0.903050231010957,0.0,0.014299810744033803,0.032295255232710186,-0.014548248292892734,0.029480535771755197,382.582050624431,-255.88530198572406,174,0
24,14,recovery,0.903050231010957,0.0,0.019576903104976506,0.026141510498836805,-0.005063689652131727,0.013032722637286172,389.4715069624552,-1.8962482501896147,232,0
24,15,recovery,0.903050231010957,0.014919752930404928,-0.009239464255602903,0.0371472566524621,0.0024260007098759577,0.030512574362848793,433.6640592479425,25.541004311755728,190,0
24,16,recovery,0.903050231010957,0.011124979322133743,-0.027017239002903704,0.018393283634868935,-0.003874113431983935,0.0014729791678990169,406.88115703129125,8.704825034418036,181,0
24,17,recovery,0.903050231010957,0.0,0.010274289678675663,0.02464035107134263,-0.006253452790559735,0.024553366240827268,456.905543570004,11.620742161030762,33,0
25,0,recovery,0.8969471046181252,0.018614000511534834,0.0,0.020792403728996434,0.0,0.008934525259173695,463.85156929193965,0.0,144,0
25,1,recovery,0.8969471046181252,0.02255949472221297,0.0,0.02525741717887253,0.0,0.024790005073213255,434.2798740056786,0.0,155,0
25,2,recovery,0.8969471046181252,0.015084345247662334,0.00176482763193625,0.03256208754876962,0.005884841909886595,0.01945382626938729,432.7622628946279,-15.54465319865588,171,0
25,3,recovery,0.8969471046181252,0.0,0.024858223971009674,0.030972184424438814,0.0028573836227831426,0.01262802264711423,410.1477412966717,-12.066066354503448,241,0
25,4,recovery,0.8969471046181252,0.01736529197420411,-0.0011404733632708886,0.01808118898472971,-0.007240449282019957,0.022184927471851495,394.47733684813346,-19.142463023247217,93,0
25,5,recovery,0.8969471046181252,0.028095342836726656,-0.027626148028266517,0.037758066196461576,0.003392940886011381,0.03521259284164034,885.8323773594575,237.8423180313929,99,0
25,6,recovery,0.8969471046181252,0.0639934839982883,-0.023314096012042096,0.0584226009357925,0.020170705975531396,0.017885694749946963,864.3393490994656,234.93100612566607,24,0
25,7,recovery,0.8969471046181252,0.08314845535895443,-0.027526556261113888,0.08234912459480241,0.022295529199170418,0.05357785965607215,1225.658852736225,169.9132376883838,95,0
25,8,recovery,0.8969471046181252,0.07568819930940895,-0.005847357655560326,0.11205263575747823,0.026815017410842867,0.05559093448831179,1565.0208084691876,350.340729684861,120,0
25,9,recovery,0.8969471046181252,0.06576867716038548,0.008689889099284476,0.03819142114191909,-0.02207885172644166,0.05536716445770345,1168.6084614911733,-28.52519562252587,167,0
25,10,recovery,0.8969471046181252,0.08011316722411232,-0.0022124839573516852,0.04885713922873739,-0.03159774826437042,0.016774541549374765,959.796621168107,-302.6120936505403,125,0
25,11,recovery,0.8969471046181252,0.0,0.033585049098598496,0.020266876668190832,-0.00896227223686413,0.026099717732020092,407.90275353213326,-380.35285397952003,170,0
25,12,recovery,0.8969471046181252,0.0,0.04061107672776143,0.017108936975547297,-0.01587410112659505,0.0039881689681093135,459.3569015848638,-250.2198597916216,43,0
25,13,recovery,0.8969471046181252,0.0039539100948939865,-0.0026776655658527493,0.027751306324884248,0.003742214828346708,0.017547204762234453,339.64981514990666,-34.1264691911133,41,0
25,14,recovery,0.8969471046181252,0.0,0.012664380586185964,0.023470451393522836,0.003180757208987769,0.021425531398329038,459.9473272620406,0.2952128385883839,161,0
25,15,recovery,0.8969471046181252,0.0,0.012119443336357671,0.031029042622111352,0.001638868148613552,0.008774066029793528,343.6590900022663,2.004637426179812,127,0
25,16,recovery,0.8969471046181252,0.0015884181052757684,-0.014013082754529116,0.031312290671429155,0.00392091963895316,0.012794719356053528,390.43395682790765,-34.75668521706646,61,0
25,17,recovery,0.8969471046181252,0.001283689208266825,-0.01078433289304409,0.01480951659161643,-0.008109763015247462,0.009746789612718246,534.139462431026,95.24018621437986,205,0
26,0,recovery,0.925530685000729,0.0,0.0,0.024773475433559965,0.0,0.0043369485614480514,577.5725173857833,0.0,137,0
26,1,recovery,0.925530685000729,0.01007460488069667,0.0,0.02859265278086997,0.0,0.03505192033731537,707.9232053346625,0.0,153,0
26,2,recovery,0.925530685000729,0.004060206379234876,-0.01997995964174709,0.028136273277927414,0.001681398922183724,0.010294019054301953,521.0215240904394,-28.275496647671957,240,0
26,3,recovery,0.925530685000729,0.0,0.005700211795278076,0.0197335116799816,-0.004429570550444184,0.010960889049483648,567.2261962331138,-70.34850455077435,155,0
26,4,recovery,0.925530685000729,0.0,0.0027430386198546985,0.01436699840361411,-0.006884637437156652,0.045228170823910355,610.6003782744083,44.789427091984464,181,0
26,5,recovery,0.925530685000729,0.0,0.018432165510663734,0.03372871666538001,0.006997602492699203,0.029889331019015607,665.0711614373761,48.92248260213114,67,0
26,6,recovery,0.925530685000729,0.03673545931165534,-0.01908066508606493,0.028249399329662916,0.006941200463024403,0.01357896633597976,434.1800527659825,-88.21016275421289,122,0
26,7,recovery,0.925530685000729,0.0,-0.019015467105320982,0.0328047197627093,-0.0004619984513353527,0.03289123920627791,582.2869194884242,-41.392120974475915,200,0
26,8,recovery,0.925530685000729,0.0,0.018826910011302322,0.0367417283464731,0.0042461645084050925,0.0337651660323577,656.1720857919851,110.99601651300128,208,0
26,9,recovery,0.925530685000729,0.0,0.01847761147230631,0.045906618491809575,0.006550949364550137,0.04077793169880296,1073.023765173968,245.3684228427719,236,0
26,10,recovery,0.925530685000729,0.03153500733389569,-0.0162266840224225,0.034108963352382456,-0.001316382497045323,0.04699493299580335,1281.733545606348,312.7807299071814,43,0
26,11,recovery,0.925530685000729,0.13393305251935994,-0.08552374549225877,0.11739515512603499,0.03574426831711271,0.09397286173282117,1364.3972465985075,145.68674071226974,122,0
26,12,recovery,0.925530685000729,0.1983895469632655,-0.0834272698146849,0.150414848708091,0.05815294267785427,0.1342129232783453,1413.6380243909312,65.95223939229163,211,0
26,13,recovery,0.925530685000729,0.13736431005688954,-0.0017156287687647986,0.13294835563966656,0.0077766002568157855,0.0997615442876792,956.8762807057356,-203.760482946386,108,0
26,14,recovery,0.925530685000729,0.043500446669499704,0.0774445501468829,0.052363928700310744,-0.049025460003890124,0.025864363731757285,1052.9608394502736,-180.33859247032876,129,0
26,15,recovery,0.925530685000729,0.0,0.07223354982077962,0.04045600101559215,-0.0462461773120372,0.025607209001072814,578.3844446241244,-189.24591804080558,69,0
26,16,recovery,0.925530685000729,0.04570574251492199,-0.0011026479227111419,0.03208594331067215,-0.010138992694819295,0.017032509629953473,576.274468352092,-238.34318554909083,128,0
26,17,recovery,0.925530685000729,0.0,0.0001732316799752942,0.022168223450095042,-0.009143888782748555,0.005931369702569987,535.2922979033782,-21.5460733603731,176,0
27,0,gradual_failure,0.861942278805874,0.0,0.0,0.01671060440250078,0.0,0.02844016673412,597.5035030882633,0.0,231,0
27,1,gradual_failure,0.861942278805874,0.0,0.0,0.01867602204496471,0.0,0.025557270378339863,404.5181966676844,0.0,198,0
27,2,gradual_failure,0.861942278805874,0.0,0.0008090660559886276,0.004743161562792404,-0.005983721419854188,0.027008737405602074,325.26298548062925,-136.12025880381702,156,0
27,3,gradual_failure,0.861942278805874,0.0,0.013197339909298889,0.007173393082260341,-0.005751314481352184,0.041129661398026506,501.19223298100314,48.33701815665938,105,0
27,4,gradual_failure,0.861942278805874,0.00449770066354005,-0.00315013654391072,0.00039955951721607624,-0.002171801022788164,0.03706189476493374,401.9536409532269,38.34532773629883,221,0
27,5,gradual_failure,0.861942278805874,0.0,-0.012867888299586627,0.020861267553449917,0.006843937235594788,0.023847735008311527,305.9420262755686,-97.62510335271728,243,0
27,6,gradual_failure,0.861942278805874,0.0065269971078645295,-0.00101464822216224,0.013125512275583659,0.006362976379183791,0.04539097840920032,440.9749097896537,19.510634418213385,116,0
27,7,gradual_failure,0.861942278805874,0.0,0.00037061912293290256,0.015275115624088035,-0.002793075964680941,0.024471786236725298,475.50626864616436,84.78212118529788,74,0
27,8,gradual_failure,0.861942278805874,0.039648467540436605,-0.016560735216286038,0.004598350556675538,-0.00426358085945406,0.02452059652151299,366.7336659561512,-37.12062191675125,210,0
27,9,gradual_failure,0.861942278805874,0.0,0.002465679972794621,0.013664981481939249,-0.0008050670710743934,0.023010621518012864,464.24346142694276,-5.6314036096108,45,0
27,10,gradual_failure,0.861942278805874,0.03905074077750459,0.000298863381466008,0.024774718561878618,0.01008818400260154,0.03935362309995331,512.3423419546422,72.80433799924549,130,0
27,11,gradual_failure,0.861942278805874,0.012340925862448726,-0.012670930255826385,0.02908515945884822,0.007710088988454485,0.025020796473160516,523.5571490960926,29.656843834574943,111,0
27,12,gradual_failure,0.861942278805874,0.046205525395829894,-0.0035773923091626525,0.038748976979926776,0.006987129209024079,0.04287575842583817,987.5096920580418,237.5836750516998,46,0
27,13,gradual_failure,0.861942278805874,0.05126852058875575,-0.019463797363153512,0.08689189523514111,0.028903367888146445,0.07633406862727536,909.2881153696301,192.86548313676872,215,1
27,14,gradual_failure,0.861942278805874,0.17399997743697193,-0.06389722602057102,0.05386059531572009,0.0075558091678966585,0.05457878119253197,831.3553088690198,-78.07719159451096,170,1
27,15,gradual_failure,0.861942278805874,0.18287625571445432,-0.06580386756284928,0.06579722678483595,-0.010547334225152583,0.10879016679205132,1236.4974470577367,163.60466584405333,26,1
28,0,recovery,0.9175877258535883,0.014706155713357427,0.0,0.029292082150685246,0.0,0.003194049473073648,582.0830263326352,0.0,237,0
28,1,recovery,0.9175877258535883,0.0,0.0,0.03002305986377321,0.0,0.012853227314354496,417.6043849449081,0.0,215,0
28,2,recovery,0.9175877258535883,0.0,0.02259697402354116,0.018505257188149556,-0.005393412481267845,0.014972602364292424,392.5554921495887,-94.76376709152325,22,0
28,3,recovery,0.9175877258535883,0.024714911872235512,-0.019180933891171315,0.0230803887768758,-0.003471335543448705,0.0,443.0150808282458,12.705347941668862,111,0
28,4,recovery,0.9175877258535883,0.0,-0.00807140295660852,0.021300290143035493,0.0013975164774429685,0.02671195395444923,488.83670746007084,48.14060765524107,153,0
28,5,recovery,0.9175877258535883,0.0,0.023807605692066636,0.020919105747978277,-0.0010806415144487616,0.011609177897249518,507.2936603854252,32.1392897785897,51,0
28,6,recovery,0.9175877258535883,0.01901240986797348,-0.016678698144240667,0.0294554905475358,0.004077600202250153,0.009317418286072611,428.12059602767806,-30.35805571619639,240,0
28,7,recovery,0.9175877258535883,0.0,0.0014331442693978902,0.03417731114784311,0.006629102699932415,0.013597573446382528,582.8580190962905,37.782179355432646,32,0
28,8,recovery,0.9175877258535883,0.023887211204698833,-0.002437400668362677,0.03946709425269145,0.005005801852577827,0.04371215202471859,897.508367575901,234.6938857741115,124,0
28,9,recovery,0.9175877258535883,0.12294988439639787,-0.0743582362235457,0.06119177163339063,0.013507230242773761,0.05636927073817243,1189.1637127469482,303.1528468253289,49,0
28,10,recovery,0.9175877258535883,0.10092219544369518,-0.038517492119498176,0.0930283159120959,0.026780610829702223,0.09491064519998023,1050.3772962697706,76.43446434693476,177,0
28,11,recovery,0.9175877258535883,0.11028727985337461,0.00633130227151163,0.07282023800370113,0.005814233185155251,0.04166009302485664,975.0582523630499,-107.0527301919492,56,0
28,12,recovery,0.9175877258535883,0.08155319272802741,0.009684501357833886,0.11461394333720455,0.010792813712554326,0.08902409993065896,1156.249633614003,52.936168672116196,187,0
28,13,recovery,0.9175877258535883,0.051263323750056045,0.029511978051659282,0.06213591846764626,-0.005342159768027436,0.03132895619314737,988.8219256724699,6.881836654710014,76,0
28,14,recovery,0.9175877258535883,0.0,0.04532956194483195,0.03892143171598747,-0.03784625581060854,0.0,380.1204142469335,-388.06460968353474,36,0
28,15,recovery,0.9175877258535883,0.0,0.028903688060579358,0.03296556368433349,-0.014585177391656386,0.019383266927811803,389.00760787666,-299.90715889790494,99,0
28,16,recovery,0.9175877258535883,0.0,-0.004155715510827884,0.026476015326634662,-0.006222708194676404,0.016270205747431203,410.96660313356716,15.423094443316842,183,0
28,17,recovery,0.9175877258535883,0.0,-0.0023936868378849896,0.04283651177404704,0.004935474044856777,0.0064694103269717,361.435735700282,-13.785936088189004,204,0
29,0,gradual_failure,0.9281799713698197,0.0,0.0,0.011388537468128119,0.0,0.021944015703208593,390.65157661558874,0.0,231,0
29,1,gradual_failure,0.9281799713698197,0.021200215818615642,0.0,0.010786016236892133,0.0,0.01534788047509785,100.0,0.0,113,0
29,2,gradual_failure,0.9281799713698197,0.0,-0.008627206856610281,0.0081282632204475,-0.001630137123840309,0.026918851476612216,244.62975083042699,-73.01091289258088,39,0
29,3,gradual_failure,0.9281799713698197,0.0,0.01952715696661317,0.011694847858065797,0.0004544158105868317,0.02286127139191572,332.90835105992824,116.45417552996412,132,0
29,4,gradual_failure,0.9281799713698197,0.029209811944797437,-0.022533217141191497,0.0054112651895853485,-0.0013584990154310761,0.033011605329175436,257.294635022653,6.332442096112999,238,0
29,5,gradual_failure,0.9281799713698197,0.014166035702505742,-0.016010066908558218,0.0,-0.005847423929032898,0.022880642649809373,370.0536486260287,18.572648783050226,73,0
29,6,gradual_failure,0.9281799713698197,0.016912129353349625,0.006148841295723906,0.0,-0.0027056325947926742,0.04348303796358308,328.89511498998644,35.80023998366673,128,0
29,7,gradual_failure,0.9281799713698197,0.02700756723996911,-0.006420765768731684,0.006720088996659041,0.0033600444983295204,0.021412640030134208,419.45831251664686,24.702331945309083,109,0
29,8,gradual_failure,0.9281799713698197,0.011253247056278393,0.0028294411485356163,0.023576685191988536,0.011788342595994268,0.05337567149774833,451.2842479058883,61.19456645795094,128,0
29,9,gradual_failure,0.9281799713698197,0.015579445057592789,0.005714061091188161,0.036541208310362214,0.014910559656851587,0.046035489184786005,493.4185077656773,36.980097624515224,42,0
29,10,gradual_failure,0.9281799713698197,0.032714295782388936,-0.010730524363055272,0.02919413724462848,0.0028087260263199715,0.044101987426478646,442.1960610361867,-4.544093434850822,23,0
29,11,gradual_failure,0.9281799713698197,0.08386927335044214,-0.034144914146424676,0.041288911129494975,0.0023738514095663805,0.09569775266107611,685.0398654689085,95.81067885161559,192,1
29,12,gradual_failure,0.9281799713698197,0.03498816309526942,-0.0011369336564402421,0.11031176699527681,0.040558814875324166,0.07871246026472681,1388.0900419868815,472.94699047534743,161,1
29,13,gradual_failure,0.9281799713698197,0.175038181399216,-0.04558445402438693,0.11690738217975613,0.037809235525130575,0.05808524523265507,1113.6192995990336,214.28971706506258,111,1
